COOPID,YEAR,MONTH,meanTemp
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,11,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1972,12,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,8,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,9,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,10,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,11,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1973,12,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,8,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,9,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,10,-99.9
86997,1974,11,73.5
86997,1974,11,73.0
86997,1974,11,73.0
86997,1974,11,74.5
86997,1974,11,69.5
86997,1974,11,56.5
86997,1974,11,60.0
86997,1974,11,58.0
86997,1974,11,61.5
86997,1974,11,61.5
86997,1974,11,65.0
86997,1974,11,55.0
86997,1974,11,51.0
86997,1974,11,61.0
86997,1974,11,49.5
86997,1974,11,55.5
86997,1974,11,65.0
86997,1974,11,69.5
86997,1974,11,71.0
86997,1974,11,62.0
86997,1974,11,60.0
86997,1974,11,63.0
86997,1974,11,59.0
86997,1974,11,62.0
86997,1974,11,54.0
86997,1974,11,48.5
86997,1974,11,50.5
86997,1974,11,50.0
86997,1974,11,48.0
86997,1974,11,49.5
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1974,12,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,8,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,9,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,10,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,11,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1975,12,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,8,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,9,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,10,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,11,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1976,12,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,8,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,9,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,10,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,11,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1977,12,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,8,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,9,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,10,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,11,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1978,12,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,8,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,9,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,10,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
86997,1979,11,-99.9
